conv1,layer1.0.conv1,layer1.0.conv2,layer1.1.conv1,layer1.1.conv2,layer1.2.conv1,layer1.2.conv2,layer1.3.conv1,layer1.3.conv2,layer1.4.conv1,layer1.4.conv2,layer2.0.conv1,layer2.0.conv2,layer2.0.downsample.0,layer2.1.conv1,layer2.1.conv2,layer2.2.conv1,layer2.2.conv2,layer2.3.conv1,layer2.3.conv2,layer2.4.conv1,layer2.4.conv2,layer3.0.conv1,layer3.0.conv2,layer3.0.downsample.0,layer3.1.conv1,layer3.1.conv2,layer3.2.conv1,layer3.2.conv2,layer3.3.conv1,layer3.3.conv2,layer3.4.conv1,layer3.4.conv2,fc,epoch_num
0.0,0.1875,0.25,0.3125,0.375,0.1875,0.4375,0.1875,0.3125,0.0625,0.375,0.0625,0.03125,0.4375,0.4375,0.5,0.40625,0.5625,0.4375,0.625,0.40625,0.40625,0.015625,0.0,0.5,0.15625,0.375,0.125,0.46875,0.296875,0.578125,0.515625,0.328125,,81
0.0,0.1875,0.25,0.3125,0.375,0.1875,0.4375,0.1875,0.3125,0.0625,0.375,0.0625,0.03125,0.4375,0.4375,0.5,0.40625,0.5625,0.4375,0.625,0.40625,0.40625,0.015625,0.0,0.5,0.15625,0.375,0.125,0.46875,0.296875,0.578125,0.515625,0.328125,,82
0.0,0.1875,0.3125,0.3125,0.3125,0.1875,0.5625,0.25,0.4375,0.0625,0.3125,0.0625,0.03125,0.46875,0.40625,0.5625,0.375,0.5625,0.5,0.53125,0.34375,0.40625,0.015625,0.0,0.53125,0.171875,0.359375,0.125,0.40625,0.328125,0.5625,0.53125,0.34375,,83
0.0,0.1875,0.3125,0.3125,0.3125,0.1875,0.5625,0.25,0.4375,0.0625,0.3125,0.0625,0.03125,0.46875,0.40625,0.5625,0.375,0.5625,0.5,0.53125,0.34375,0.40625,0.015625,0.0,0.53125,0.171875,0.359375,0.125,0.40625,0.328125,0.5625,0.53125,0.34375,,84
0.0,0.1875,0.3125,0.3125,0.3125,0.1875,0.5625,0.25,0.4375,0.0625,0.3125,0.0625,0.03125,0.46875,0.40625,0.5625,0.375,0.5625,0.5,0.53125,0.34375,0.40625,0.015625,0.0,0.53125,0.171875,0.359375,0.125,0.40625,0.328125,0.5625,0.53125,0.34375,,85
0.0,0.1875,0.3125,0.3125,0.3125,0.1875,0.5625,0.25,0.4375,0.0625,0.3125,0.0625,0.03125,0.46875,0.40625,0.5625,0.375,0.5625,0.5,0.53125,0.34375,0.40625,0.015625,0.0,0.53125,0.171875,0.359375,0.125,0.40625,0.328125,0.5625,0.53125,0.34375,,86
0.0,0.1875,0.3125,0.3125,0.3125,0.1875,0.5625,0.25,0.4375,0.0625,0.3125,0.0625,0.03125,0.46875,0.40625,0.5625,0.375,0.5625,0.5,0.53125,0.34375,0.40625,0.015625,0.0,0.53125,0.171875,0.359375,0.125,0.40625,0.328125,0.5625,0.53125,0.34375,,87
0.0,0.25,0.3125,0.375,0.4375,0.1875,0.5625,0.25,0.5625,0.0625,0.3125,0.0625,0.03125,0.5,0.46875,0.65625,0.375,0.5625,0.5,0.6875,0.3125,0.5,0.015625,0.0,0.5625,0.171875,0.4375,0.125,0.484375,0.359375,0.609375,0.546875,0.359375,,88
0.0,0.25,0.3125,0.375,0.4375,0.1875,0.5625,0.25,0.5625,0.0625,0.3125,0.0625,0.03125,0.5,0.46875,0.65625,0.375,0.5625,0.5,0.6875,0.3125,0.5,0.015625,0.0,0.5625,0.171875,0.4375,0.125,0.484375,0.359375,0.609375,0.546875,0.359375,,89
0.0,0.25,0.3125,0.375,0.4375,0.1875,0.5625,0.25,0.5625,0.0625,0.3125,0.0625,0.03125,0.5,0.46875,0.65625,0.375,0.5625,0.5,0.6875,0.3125,0.5,0.015625,0.0,0.5625,0.171875,0.4375,0.125,0.484375,0.359375,0.609375,0.546875,0.359375,,90
0.0,0.25,0.3125,0.375,0.4375,0.1875,0.5625,0.25,0.5625,0.0625,0.3125,0.0625,0.03125,0.5,0.46875,0.65625,0.375,0.5625,0.5,0.6875,0.3125,0.5,0.015625,0.0,0.5625,0.171875,0.4375,0.125,0.484375,0.359375,0.609375,0.546875,0.359375,,91
0.0,0.25,0.3125,0.375,0.375,0.1875,0.625,0.3125,0.5,0.0625,0.375,0.0625,0.0625,0.53125,0.40625,0.5,0.40625,0.625,0.53125,0.59375,0.375,0.5625,0.015625,0.0,0.59375,0.171875,0.46875,0.109375,0.5,0.328125,0.546875,0.5625,0.390625,,92
0.0,0.25,0.3125,0.375,0.375,0.1875,0.625,0.3125,0.5,0.0625,0.375,0.0625,0.0625,0.53125,0.40625,0.5,0.40625,0.625,0.53125,0.59375,0.375,0.5625,0.015625,0.0,0.59375,0.171875,0.46875,0.109375,0.5,0.328125,0.546875,0.5625,0.390625,,93
0.0,0.25,0.3125,0.375,0.375,0.1875,0.625,0.3125,0.5,0.0625,0.375,0.0625,0.0625,0.53125,0.40625,0.5,0.40625,0.625,0.53125,0.59375,0.375,0.5625,0.015625,0.0,0.59375,0.171875,0.46875,0.109375,0.5,0.328125,0.546875,0.5625,0.390625,,94
0.0,0.25,0.3125,0.375,0.375,0.1875,0.625,0.3125,0.5,0.0625,0.375,0.0625,0.0625,0.53125,0.40625,0.5,0.40625,0.625,0.53125,0.59375,0.375,0.5625,0.015625,0.0,0.59375,0.171875,0.46875,0.109375,0.5,0.328125,0.546875,0.5625,0.390625,,95
0.0,0.25,0.3125,0.375,0.375,0.1875,0.625,0.3125,0.5,0.0625,0.375,0.0625,0.0625,0.53125,0.40625,0.5,0.40625,0.625,0.53125,0.59375,0.375,0.5625,0.015625,0.0,0.59375,0.171875,0.46875,0.109375,0.5,0.328125,0.546875,0.5625,0.390625,,96
0.0,0.25,0.3125,0.375,0.375,0.1875,0.625,0.3125,0.5,0.0625,0.375,0.0625,0.0625,0.53125,0.40625,0.5,0.40625,0.625,0.53125,0.59375,0.375,0.5625,0.015625,0.0,0.59375,0.171875,0.46875,0.109375,0.5,0.328125,0.546875,0.5625,0.390625,,97
0.0,0.25,0.25,0.375,0.4375,0.25,0.625,0.3125,0.5625,0.0,0.375,0.0625,0.03125,0.53125,0.40625,0.5625,0.40625,0.53125,0.5625,0.59375,0.375,0.53125,0.015625,0.0,0.578125,0.171875,0.484375,0.125,0.5,0.375,0.53125,0.515625,0.328125,,98
0.0,0.25,0.25,0.375,0.4375,0.25,0.625,0.3125,0.5625,0.0,0.375,0.0625,0.03125,0.53125,0.40625,0.5625,0.40625,0.53125,0.5625,0.59375,0.375,0.53125,0.015625,0.0,0.578125,0.171875,0.484375,0.125,0.5,0.375,0.53125,0.515625,0.328125,,99
0.0,0.25,0.25,0.375,0.4375,0.25,0.625,0.3125,0.5625,0.0,0.375,0.0625,0.03125,0.53125,0.40625,0.5625,0.40625,0.53125,0.5625,0.59375,0.375,0.53125,0.015625,0.0,0.578125,0.171875,0.484375,0.125,0.5,0.375,0.53125,0.515625,0.328125,,100
0.0,0.25,0.25,0.375,0.4375,0.25,0.625,0.3125,0.5625,0.0,0.375,0.0625,0.03125,0.53125,0.40625,0.5625,0.40625,0.53125,0.5625,0.59375,0.375,0.53125,0.015625,0.0,0.578125,0.171875,0.484375,0.125,0.5,0.375,0.53125,0.515625,0.328125,,101
0.0,0.25,0.3125,0.375,0.625,0.25,0.625,0.25,0.5,0.0,0.3125,0.0625,0.0625,0.59375,0.375,0.59375,0.40625,0.625,0.625,0.625,0.40625,0.5625,0.015625,0.0,0.671875,0.203125,0.515625,0.109375,0.546875,0.359375,0.53125,0.578125,0.3125,,102
0.0,0.25,0.3125,0.375,0.625,0.25,0.625,0.25,0.5,0.0,0.3125,0.0625,0.0625,0.59375,0.375,0.59375,0.40625,0.625,0.625,0.625,0.40625,0.5625,0.015625,0.0,0.671875,0.203125,0.515625,0.109375,0.546875,0.359375,0.53125,0.578125,0.3125,,103
0.0,0.25,0.3125,0.375,0.625,0.25,0.625,0.25,0.5,0.0,0.3125,0.0625,0.0625,0.59375,0.375,0.59375,0.40625,0.625,0.625,0.625,0.40625,0.5625,0.015625,0.0,0.671875,0.203125,0.515625,0.109375,0.546875,0.359375,0.53125,0.578125,0.3125,,104
0.0,0.25,0.3125,0.375,0.625,0.25,0.625,0.25,0.5,0.0,0.3125,0.0625,0.0625,0.59375,0.375,0.59375,0.40625,0.625,0.625,0.625,0.40625,0.5625,0.015625,0.0,0.671875,0.203125,0.515625,0.109375,0.546875,0.359375,0.53125,0.578125,0.3125,,105
0.0,0.25,0.3125,0.375,0.625,0.25,0.625,0.25,0.5,0.0,0.3125,0.0625,0.0625,0.59375,0.375,0.59375,0.40625,0.625,0.625,0.625,0.40625,0.5625,0.015625,0.0,0.671875,0.203125,0.515625,0.109375,0.546875,0.359375,0.53125,0.578125,0.3125,,106
0.0,0.25,0.25,0.375,0.5,0.25,0.5625,0.3125,0.625,0.0625,0.375,0.0625,0.0625,0.53125,0.4375,0.59375,0.5,0.59375,0.53125,0.59375,0.40625,0.625,0.015625,0.0,0.625,0.1875,0.5,0.109375,0.546875,0.40625,0.65625,0.578125,0.390625,,107
0.0,0.25,0.25,0.375,0.5,0.25,0.5625,0.3125,0.625,0.0625,0.375,0.0625,0.0625,0.53125,0.4375,0.59375,0.5,0.59375,0.53125,0.59375,0.40625,0.625,0.015625,0.0,0.625,0.1875,0.5,0.109375,0.546875,0.40625,0.65625,0.578125,0.390625,,108
0.0,0.25,0.25,0.375,0.5,0.25,0.5625,0.3125,0.625,0.0625,0.375,0.0625,0.0625,0.53125,0.4375,0.59375,0.5,0.59375,0.53125,0.59375,0.40625,0.625,0.015625,0.0,0.625,0.1875,0.5,0.109375,0.546875,0.40625,0.65625,0.578125,0.390625,,109
0.0,0.25,0.25,0.375,0.5,0.25,0.5625,0.3125,0.625,0.0625,0.375,0.0625,0.0625,0.53125,0.4375,0.59375,0.5,0.59375,0.53125,0.59375,0.40625,0.625,0.015625,0.0,0.625,0.1875,0.5,0.109375,0.546875,0.40625,0.65625,0.578125,0.390625,,110
0.0,0.25,0.25,0.375,0.5,0.25,0.5625,0.3125,0.625,0.0625,0.375,0.0625,0.0625,0.53125,0.4375,0.59375,0.5,0.59375,0.53125,0.59375,0.40625,0.625,0.015625,0.0,0.625,0.1875,0.5,0.109375,0.546875,0.40625,0.65625,0.578125,0.390625,,111
0.0,0.25,0.3125,0.375,0.5,0.25,0.5625,0.25,0.6875,0.0,0.375,0.0625,0.0625,0.65625,0.4375,0.5625,0.4375,0.65625,0.59375,0.6875,0.46875,0.625,0.015625,0.0,0.640625,0.140625,0.515625,0.125,0.53125,0.375,0.609375,0.625,0.328125,,112
0.0,0.25,0.3125,0.375,0.5,0.25,0.5625,0.25,0.6875,0.0,0.375,0.0625,0.0625,0.65625,0.4375,0.5625,0.4375,0.65625,0.59375,0.6875,0.46875,0.625,0.015625,0.0,0.640625,0.140625,0.515625,0.125,0.53125,0.375,0.609375,0.625,0.328125,,113
0.0,0.25,0.3125,0.375,0.5,0.25,0.5625,0.25,0.6875,0.0,0.375,0.0625,0.0625,0.65625,0.4375,0.5625,0.4375,0.65625,0.59375,0.6875,0.46875,0.625,0.015625,0.0,0.640625,0.140625,0.515625,0.125,0.53125,0.375,0.609375,0.625,0.328125,,114
0.0,0.25,0.3125,0.375,0.5,0.25,0.5625,0.25,0.6875,0.0,0.375,0.0625,0.0625,0.65625,0.4375,0.5625,0.4375,0.65625,0.59375,0.6875,0.46875,0.625,0.015625,0.0,0.640625,0.140625,0.515625,0.125,0.53125,0.375,0.609375,0.625,0.328125,,115
0.0,0.25,0.3125,0.375,0.5625,0.25,0.5625,0.25,0.6875,0.0625,0.375,0.0625,0.0625,0.625,0.46875,0.625,0.53125,0.65625,0.625,0.71875,0.4375,0.59375,0.015625,0.0,0.671875,0.1875,0.5,0.109375,0.609375,0.375,0.71875,0.546875,0.390625,,116
0.0,0.25,0.3125,0.375,0.5625,0.25,0.5625,0.25,0.6875,0.0625,0.375,0.0625,0.0625,0.625,0.46875,0.625,0.53125,0.65625,0.625,0.71875,0.4375,0.59375,0.015625,0.0,0.671875,0.1875,0.5,0.109375,0.609375,0.375,0.71875,0.546875,0.390625,,117
0.0,0.25,0.3125,0.375,0.5625,0.25,0.5625,0.25,0.6875,0.0625,0.375,0.0625,0.0625,0.625,0.46875,0.625,0.53125,0.65625,0.625,0.71875,0.4375,0.59375,0.015625,0.0,0.671875,0.1875,0.5,0.109375,0.609375,0.375,0.71875,0.546875,0.390625,,118
0.0,0.25,0.3125,0.375,0.5625,0.25,0.5625,0.25,0.6875,0.0625,0.375,0.0625,0.0625,0.625,0.46875,0.625,0.53125,0.65625,0.625,0.71875,0.4375,0.59375,0.015625,0.0,0.671875,0.1875,0.5,0.109375,0.609375,0.375,0.71875,0.546875,0.390625,,119
0.0,0.25,0.3125,0.375,0.5625,0.25,0.6875,0.3125,0.6875,0.0625,0.3125,0.0625,0.0625,0.65625,0.4375,0.6875,0.5625,0.71875,0.65625,0.78125,0.5,0.6875,0.015625,0.0,0.75,0.15625,0.5625,0.109375,0.5625,0.390625,0.65625,0.578125,0.359375,,120
0.0,0.25,0.3125,0.375,0.5625,0.25,0.6875,0.3125,0.6875,0.0625,0.3125,0.0625,0.0625,0.65625,0.4375,0.6875,0.5625,0.71875,0.65625,0.78125,0.5,0.6875,0.015625,0.0,0.75,0.15625,0.5625,0.109375,0.5625,0.390625,0.65625,0.578125,0.359375,,121
0.0,0.25,0.3125,0.375,0.5625,0.25,0.6875,0.3125,0.6875,0.0625,0.3125,0.0625,0.0625,0.65625,0.4375,0.6875,0.5625,0.71875,0.65625,0.78125,0.5,0.6875,0.015625,0.0,0.75,0.15625,0.5625,0.109375,0.5625,0.390625,0.65625,0.578125,0.359375,,122
0.0,0.25,0.3125,0.375,0.5625,0.25,0.6875,0.3125,0.6875,0.0625,0.3125,0.0625,0.0625,0.65625,0.4375,0.6875,0.5625,0.71875,0.65625,0.78125,0.5,0.6875,0.015625,0.0,0.75,0.15625,0.5625,0.109375,0.5625,0.390625,0.65625,0.578125,0.359375,,123
0.0,0.25,0.3125,0.375,0.5625,0.25,0.6875,0.3125,0.6875,0.0625,0.3125,0.0625,0.0625,0.65625,0.4375,0.6875,0.5625,0.71875,0.65625,0.78125,0.5,0.6875,0.015625,0.0,0.75,0.15625,0.5625,0.109375,0.5625,0.390625,0.65625,0.578125,0.359375,,124
0.0,0.25,0.3125,0.375,0.5625,0.25,0.6875,0.3125,0.6875,0.0625,0.3125,0.0625,0.0625,0.65625,0.4375,0.6875,0.5625,0.71875,0.65625,0.78125,0.5,0.6875,0.015625,0.0,0.75,0.15625,0.5625,0.109375,0.5625,0.390625,0.65625,0.578125,0.359375,,125
0.0,0.1875,0.3125,0.4375,0.5625,0.25,0.5625,0.25,0.6875,0.0625,0.375,0.03125,0.0625,0.59375,0.4375,0.71875,0.53125,0.71875,0.625,0.625,0.5,0.59375,0.015625,0.0,0.640625,0.15625,0.59375,0.125,0.625,0.390625,0.6875,0.65625,0.421875,,126
0.0,0.1875,0.3125,0.4375,0.5625,0.25,0.5625,0.25,0.6875,0.0625,0.375,0.03125,0.0625,0.59375,0.4375,0.71875,0.53125,0.71875,0.625,0.625,0.5,0.59375,0.015625,0.0,0.640625,0.15625,0.59375,0.125,0.625,0.390625,0.6875,0.65625,0.421875,,127
0.0,0.1875,0.3125,0.4375,0.5625,0.25,0.5625,0.25,0.6875,0.0625,0.375,0.03125,0.0625,0.59375,0.4375,0.71875,0.53125,0.71875,0.625,0.625,0.5,0.59375,0.015625,0.0,0.640625,0.15625,0.59375,0.125,0.625,0.390625,0.6875,0.65625,0.421875,,128
0.0,0.1875,0.3125,0.4375,0.5625,0.25,0.5625,0.25,0.6875,0.0625,0.375,0.03125,0.0625,0.59375,0.4375,0.71875,0.53125,0.71875,0.625,0.625,0.5,0.59375,0.015625,0.0,0.640625,0.15625,0.59375,0.125,0.625,0.390625,0.6875,0.65625,0.421875,,129
0.0,0.1875,0.3125,0.4375,0.5625,0.25,0.5625,0.25,0.6875,0.0625,0.375,0.03125,0.0625,0.59375,0.4375,0.71875,0.53125,0.71875,0.625,0.625,0.5,0.59375,0.015625,0.0,0.640625,0.15625,0.59375,0.125,0.625,0.390625,0.6875,0.65625,0.421875,,130
0.0,0.1875,0.3125,0.4375,0.5625,0.25,0.5625,0.25,0.6875,0.0625,0.375,0.03125,0.0625,0.59375,0.4375,0.71875,0.53125,0.71875,0.625,0.625,0.5,0.59375,0.015625,0.0,0.640625,0.15625,0.59375,0.125,0.625,0.390625,0.6875,0.65625,0.421875,,131
0.0,0.1875,0.3125,0.4375,0.5625,0.25,0.5625,0.25,0.6875,0.0625,0.375,0.03125,0.0625,0.59375,0.4375,0.71875,0.53125,0.71875,0.625,0.625,0.5,0.59375,0.015625,0.0,0.640625,0.15625,0.59375,0.125,0.625,0.390625,0.6875,0.65625,0.421875,,132
0.0,0.1875,0.375,0.4375,0.625,0.375,0.625,0.4375,0.6875,0.0,0.3125,0.0625,0.0625,0.5625,0.5,0.6875,0.65625,0.75,0.59375,0.71875,0.5,0.6875,0.015625,0.0,0.71875,0.1875,0.578125,0.125,0.65625,0.40625,0.640625,0.65625,0.328125,,133
0.0,0.1875,0.375,0.4375,0.625,0.375,0.625,0.4375,0.6875,0.0,0.3125,0.0625,0.0625,0.5625,0.5,0.6875,0.65625,0.75,0.59375,0.71875,0.5,0.6875,0.015625,0.0,0.71875,0.1875,0.578125,0.125,0.65625,0.40625,0.640625,0.65625,0.328125,,134
0.0,0.1875,0.375,0.4375,0.625,0.375,0.625,0.4375,0.6875,0.0,0.3125,0.0625,0.0625,0.5625,0.5,0.6875,0.65625,0.75,0.59375,0.71875,0.5,0.6875,0.015625,0.0,0.71875,0.1875,0.578125,0.125,0.65625,0.40625,0.640625,0.65625,0.328125,,135
0.0,0.1875,0.375,0.4375,0.625,0.375,0.625,0.4375,0.6875,0.0,0.3125,0.0625,0.0625,0.5625,0.5,0.6875,0.65625,0.75,0.59375,0.71875,0.5,0.6875,0.015625,0.0,0.71875,0.1875,0.578125,0.125,0.65625,0.40625,0.640625,0.65625,0.328125,,136
0.0,0.1875,0.375,0.4375,0.625,0.375,0.625,0.4375,0.6875,0.0,0.3125,0.0625,0.0625,0.5625,0.5,0.6875,0.65625,0.75,0.59375,0.71875,0.5,0.6875,0.015625,0.0,0.71875,0.1875,0.578125,0.125,0.65625,0.40625,0.640625,0.65625,0.328125,,137
0.0,0.3125,0.4375,0.4375,0.5625,0.375,0.6875,0.375,0.625,0.0625,0.3125,0.0625,0.0625,0.625,0.4375,0.6875,0.5625,0.875,0.5625,0.75,0.5,0.6875,0.015625,0.0,0.796875,0.1875,0.5625,0.125,0.640625,0.375,0.71875,0.640625,0.421875,,138
0.0,0.3125,0.4375,0.4375,0.5625,0.375,0.6875,0.375,0.625,0.0625,0.3125,0.0625,0.0625,0.625,0.4375,0.6875,0.5625,0.875,0.5625,0.75,0.5,0.6875,0.015625,0.0,0.796875,0.1875,0.5625,0.125,0.640625,0.375,0.71875,0.640625,0.421875,,139
0.0,0.3125,0.4375,0.4375,0.5625,0.375,0.6875,0.375,0.625,0.0625,0.3125,0.0625,0.0625,0.625,0.4375,0.6875,0.5625,0.875,0.5625,0.75,0.5,0.6875,0.015625,0.0,0.796875,0.1875,0.5625,0.125,0.640625,0.375,0.71875,0.640625,0.421875,,140
0.0,0.3125,0.4375,0.4375,0.5625,0.375,0.6875,0.375,0.625,0.0625,0.3125,0.0625,0.0625,0.625,0.4375,0.6875,0.5625,0.875,0.5625,0.75,0.5,0.6875,0.015625,0.0,0.796875,0.1875,0.5625,0.125,0.640625,0.375,0.71875,0.640625,0.421875,,141
0.0,0.3125,0.4375,0.4375,0.5625,0.375,0.6875,0.375,0.625,0.0625,0.3125,0.0625,0.0625,0.625,0.4375,0.6875,0.5625,0.875,0.5625,0.75,0.5,0.6875,0.015625,0.0,0.796875,0.1875,0.5625,0.125,0.640625,0.375,0.71875,0.640625,0.421875,,142
0.0,0.3125,0.4375,0.4375,0.5625,0.375,0.6875,0.375,0.625,0.0625,0.3125,0.0625,0.0625,0.625,0.4375,0.6875,0.5625,0.875,0.5625,0.75,0.5,0.6875,0.015625,0.0,0.796875,0.1875,0.5625,0.125,0.640625,0.375,0.71875,0.640625,0.421875,,143
0.0,0.25,0.375,0.4375,0.625,0.3125,0.5,0.375,0.625,0.0625,0.375,0.0625,0.0625,0.6875,0.34375,0.6875,0.59375,0.75,0.71875,0.84375,0.46875,0.71875,0.015625,0.0,0.734375,0.171875,0.5625,0.109375,0.625,0.390625,0.640625,0.625,0.40625,,144
0.0,0.25,0.375,0.4375,0.625,0.3125,0.5,0.375,0.625,0.0625,0.375,0.0625,0.0625,0.6875,0.34375,0.6875,0.59375,0.75,0.71875,0.84375,0.46875,0.71875,0.015625,0.0,0.734375,0.171875,0.5625,0.109375,0.625,0.390625,0.640625,0.625,0.40625,,145
0.0,0.25,0.375,0.4375,0.625,0.3125,0.5,0.375,0.625,0.0625,0.375,0.0625,0.0625,0.6875,0.34375,0.6875,0.59375,0.75,0.71875,0.84375,0.46875,0.71875,0.015625,0.0,0.734375,0.171875,0.5625,0.109375,0.625,0.390625,0.640625,0.625,0.40625,,146
0.0,0.25,0.375,0.4375,0.625,0.3125,0.5,0.375,0.625,0.0625,0.375,0.0625,0.0625,0.6875,0.34375,0.6875,0.59375,0.75,0.71875,0.84375,0.46875,0.71875,0.015625,0.0,0.734375,0.171875,0.5625,0.109375,0.625,0.390625,0.640625,0.625,0.40625,,147
0.0,0.25,0.25,0.4375,0.5,0.3125,0.5625,0.375,0.6875,0.0625,0.3125,0.0625,0.0625,0.65625,0.40625,0.75,0.71875,0.84375,0.6875,0.75,0.53125,0.65625,0.015625,0.0,0.734375,0.203125,0.515625,0.109375,0.578125,0.390625,0.640625,0.625,0.359375,,148
0.0,0.25,0.25,0.4375,0.5,0.3125,0.5625,0.375,0.6875,0.0625,0.3125,0.0625,0.0625,0.65625,0.40625,0.75,0.71875,0.84375,0.6875,0.75,0.53125,0.65625,0.015625,0.0,0.734375,0.203125,0.515625,0.109375,0.578125,0.390625,0.640625,0.625,0.359375,,149
0.0,0.25,0.25,0.4375,0.5,0.3125,0.5625,0.375,0.6875,0.0625,0.3125,0.0625,0.0625,0.65625,0.40625,0.75,0.71875,0.84375,0.6875,0.75,0.53125,0.65625,0.015625,0.0,0.734375,0.203125,0.515625,0.109375,0.578125,0.390625,0.640625,0.625,0.359375,,150
0.0,0.25,0.25,0.4375,0.5,0.3125,0.5625,0.375,0.6875,0.0625,0.3125,0.0625,0.0625,0.65625,0.40625,0.75,0.71875,0.84375,0.6875,0.75,0.53125,0.65625,0.015625,0.0,0.734375,0.203125,0.515625,0.109375,0.578125,0.390625,0.640625,0.625,0.359375,,151
0.0,0.3125,0.3125,0.375,0.625,0.375,0.5,0.375,0.625,0.0,0.3125,0.0625,0.0625,0.53125,0.40625,0.59375,0.65625,0.84375,0.59375,0.65625,0.53125,0.71875,0.015625,0.0,0.796875,0.15625,0.546875,0.09375,0.671875,0.4375,0.6875,0.6875,0.4375,,152
0.0,0.3125,0.3125,0.375,0.625,0.375,0.5,0.375,0.625,0.0,0.3125,0.0625,0.0625,0.53125,0.40625,0.59375,0.65625,0.84375,0.59375,0.65625,0.53125,0.71875,0.015625,0.0,0.796875,0.15625,0.546875,0.09375,0.671875,0.4375,0.6875,0.6875,0.4375,,153
0.0,0.3125,0.3125,0.375,0.625,0.375,0.5,0.375,0.625,0.0,0.3125,0.0625,0.0625,0.53125,0.40625,0.59375,0.65625,0.84375,0.59375,0.65625,0.53125,0.71875,0.015625,0.0,0.796875,0.15625,0.546875,0.09375,0.671875,0.4375,0.6875,0.6875,0.4375,,154
0.0,0.3125,0.3125,0.375,0.625,0.375,0.5,0.375,0.625,0.0,0.3125,0.0625,0.0625,0.53125,0.40625,0.59375,0.65625,0.84375,0.59375,0.65625,0.53125,0.71875,0.015625,0.0,0.796875,0.15625,0.546875,0.09375,0.671875,0.4375,0.6875,0.6875,0.4375,,155
0.0,0.3125,0.3125,0.375,0.625,0.375,0.5,0.375,0.625,0.0,0.3125,0.0625,0.0625,0.53125,0.40625,0.59375,0.65625,0.84375,0.59375,0.65625,0.53125,0.71875,0.015625,0.0,0.796875,0.15625,0.546875,0.09375,0.671875,0.4375,0.6875,0.6875,0.4375,,156
0.0,0.3125,0.375,0.375,0.625,0.375,0.5625,0.375,0.6875,0.125,0.375,0.03125,0.0625,0.625,0.46875,0.65625,0.65625,0.78125,0.65625,0.75,0.53125,0.75,0.015625,0.0,0.765625,0.15625,0.59375,0.078125,0.609375,0.40625,0.640625,0.671875,0.390625,,157
0.0,0.3125,0.375,0.375,0.625,0.375,0.5625,0.375,0.6875,0.125,0.375,0.03125,0.0625,0.625,0.46875,0.65625,0.65625,0.78125,0.65625,0.75,0.53125,0.75,0.015625,0.0,0.765625,0.15625,0.59375,0.078125,0.609375,0.40625,0.640625,0.671875,0.390625,,158
0.0,0.3125,0.375,0.375,0.625,0.375,0.5625,0.375,0.6875,0.125,0.375,0.03125,0.0625,0.625,0.46875,0.65625,0.65625,0.78125,0.65625,0.75,0.53125,0.75,0.015625,0.0,0.765625,0.15625,0.59375,0.078125,0.609375,0.40625,0.640625,0.671875,0.390625,,159
0.0,0.3125,0.375,0.375,0.625,0.375,0.5625,0.375,0.6875,0.125,0.375,0.03125,0.0625,0.625,0.46875,0.65625,0.65625,0.78125,0.65625,0.75,0.53125,0.75,0.015625,0.0,0.765625,0.15625,0.59375,0.078125,0.609375,0.40625,0.640625,0.671875,0.390625,,160
